["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Aggressive Rocker'", "ci.note IN ('(uncredited)', '(as AndrÃ© Gower)', '(as Phil Battley)', '(as Merrit Yonka)', '(as Robert Boatman)')", "cn.country_code = '[br]'", "it.info = 'certificates'", "it.info = 'birth name'", "k.keyword = 'male-nudity'", "mi.info LIKE '%M%'", "mi.info LIKE '%M%'", "n.gender = 'm'", "n.name LIKE '%a%'", "rt.role = 'actor'", "t.title = 'Quadrophenia'", "t.production_year > 1957", "t.production_year < 1983"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Joseph Sladek)', '(as Pat Kelley)', '(Lulu)', '(as Sam Arkoff)')", "cn.country_code = '[us]'", "it.info = 'weekend gross'", "it.info = 'birth date'", "k.keyword = 'blood-on-camera-lens'", "mi.info LIKE '%p%'", "mi.info LIKE '%r%'", "n.gender = 'm'", "n.name LIKE '%r%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1888", "t.production_year < 2010"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as C.F. Tavano)', '(as Richard DeMayo)', '(as Kathrin Suhren)', '(as Mel Castan)')", "cn.country_code = '[ch]'", "it.info = 'admissions'", "it.info = 'death date'", "k.keyword = 'burnt-hand'", "mi.info LIKE '%S%'", "mi.info LIKE '%)%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1960", "t.production_year < 2020"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as W.S. Hart)', '(as Dr. Tim Silegy)', '(as Gunnar Knopp)', '(visualist)')", "cn.country_code = '[de]'", "it.info = 'goofs'", "it.info = 'birth notes'", "k.keyword = 'caterpillar'", "mi.info LIKE '%y%'", "mi.info LIKE '%,%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1964", "t.production_year < 2010"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Sparky)', '(as ZoÃ© Doyle)', '(as Lois Mackensie)', '(Palestina)')", "cn.country_code = '[us]'", "it.info = 'certificates'", "it.info = 'death notes'", "k.keyword = 'demonic-possession'", "mi.info LIKE '%c%'", "mi.info LIKE '%a%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1999", "t.production_year < 2012"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Grace Ip)', '(as The Delays)', '(as Duane Jones)', '(as Jason Hardiman)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "it.info = 'birth notes'", "k.keyword = 'fight'", "mi.info LIKE '%r%'", "mi.info LIKE '%v%'", "n.gender = 'm'", "n.name LIKE '%x%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1961", "t.production_year < 2019"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(as Izabela Orkisz)', '(lyricist)', '(as Leon Barsacq)', '(as Gary Gray Jr.)')", "cn.country_code = '[it]'", "it.info = 'certificates'", "it.info = 'interviews'", "k.keyword = 'chase-on-train-roof'", "mi.info LIKE '%o%'", "mi.info LIKE '%1%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1943", "t.production_year < 2012"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(as Astigi)', '(as L. Keulen)', '(as J. Alec Holmes)', '(as Motorace)')", "cn.country_code = '[it]'", "it.info = 'goofs'", "it.info = 'where now'", "k.keyword = 'india'", "mi.info LIKE '%a%'", "mi.info LIKE '%l%'", "n.gender = 'm'", "n.name LIKE '%G%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1967", "t.production_year < 2010"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(Camelot)', '(coordinator: NHK)', '(as Arturo Adonai)', '(as Hal Tatlioil)')", "cn.country_code = '[nl]'", "it.info = 'certificates'", "it.info = 'birth date'", "k.keyword = 'neck-breaking'", "mi.info LIKE '%S%'", "mi.info LIKE '%U%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1932", "t.production_year < 2005"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as M. Niedzwiecka)', '(as Jason Brandt)', '(as Cheng Chang Ho)', '(as Martha Mulford)')", "cn.country_code = '[de]'", "it.info = 'release dates'", "it.info = 'death notes'", "k.keyword = 'reanimated-corpse'", "mi.info LIKE '%0%'", "mi.info LIKE '%t%'", "n.gender = 'm'", "n.name LIKE '%x%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1912", "t.production_year < 2010"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Manuel GÃ³mez)', '(as Lui V)', '(as Janice Jordan)', '(as Neda Kocic)')", "cn.country_code = '[de]'", "it.info = 'certificates'", "it.info = 'birth date'", "k.keyword = 'demon'", "mi.info LIKE '%a%'", "mi.info LIKE '%i%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1912", "t.production_year < 2015"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(as Ajay Vadhavkar)', '(as Le Roy Stone)', '(as Matthew Duvall)', '(as Bob Hackman)')", "cn.country_code = '[it]'", "it.info = 'alternate versions'", "it.info = 'quotes'", "k.keyword = 'chase-on-train-roof'", "mi.info LIKE '%f%'", "mi.info LIKE '%h%'", "n.gender = 'm'", "n.name LIKE '%,%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1909", "t.production_year < 1999"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(9)', '(as James Wilder)', '(as Reg Stewart)', '(drove car)')", "cn.country_code = '[nl]'", "it.info = 'release dates'", "it.info = 'birth date'", "k.keyword = 'freddy-krueger'", "mi.info LIKE '%t%'", "mi.info LIKE '%r%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1981", "t.production_year < 2020"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Olivia Cafrey)', '(as Amy Instone)', '(as Johnny Rad)', '(as Milli Jay)')", "cn.country_code = '[us]'", "it.info = 'trivia'", "it.info = 'birth notes'", "k.keyword = 'high-school-student'", "mi.info LIKE '%P%'", "mi.info LIKE '%0%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1906", "t.production_year < 2020"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Tom Van Beek)', '(as Tony Di Sergio)', '(as Dina Varon)', '(as J. Stefanoff)')", "cn.country_code = '[us]'", "it.info = 'trivia'", "it.info = 'birth date'", "k.keyword = 'murder'", "mi.info LIKE '%q%'", "mi.info LIKE '%e%'", "n.gender = 'm'", "n.name LIKE '%x%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1906", "t.production_year < 2005"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Rafael Antonio)', '(as Eilene Page)', '(as Dave Goryl)', '(as AlÃ­cia Rozas)')", "cn.country_code = '[nl]'", "it.info = 'opening weekend'", "it.info = 'birth notes'", "k.keyword = 'pool-of-blood'", "mi.info LIKE '%l%'", "mi.info LIKE '%a%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1960", "t.production_year < 2016"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Jeff Decrosta)', '(as Ester Bellver)', '(as Chris Durmick)', '(as Jude Gerard)')", "cn.country_code = '[it]'", "it.info = 'weekend gross'", "it.info = 'other works'", "k.keyword = 'cult'", "mi.info LIKE '%s%'", "mi.info LIKE '%)%'", "n.gender = 'm'", "n.name LIKE '%c%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1952", "t.production_year < 2019"],
["cct.kind = 'cast'", "cct.kind = 'complete'", "chn.name = 'Max'", "ci.note IN ('(voice) (as Paul Mall)', '(as V. Khlevinsky)', '(as Tonja Rivens)', '(as Horst)', '(as Gene LaBelle)')", "cn.country_code = '[us]'", "it.info = 'LD number'", "it.info = 'where now'", "k.keyword = 'police-station'", "mi.info LIKE '%8%'", "mi.info LIKE '%8%'", "n.gender = 'm'", "n.name LIKE '%s%'", "rt.role = 'actor'", "t.title = 'Flight of the Navigator'", "t.production_year > 1955", "t.production_year < 1994"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(1939)', '(as D. B. Woodside)', '(as Juan Pula)', '(as Oriana Small)')", "cn.country_code = '[ch]'", "it.info = 'goofs'", "it.info = 'death date'", "k.keyword = 'burned-alive'", "mi.info LIKE '%e%'", "mi.info LIKE '%:%'", "n.gender = 'm'", "n.name LIKE '%A%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1956", "t.production_year < 2020"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Gary Cadenat)', '(as Rosario Picard)', '(as Adriana Nicole)', '(as Jone)')", "cn.country_code = '[ch]'", "it.info = 'release dates'", "it.info = 'birth notes'", "k.keyword = 'furnace'", "mi.info LIKE '%0%'", "mi.info LIKE '%g%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1986", "t.production_year < 2020"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(as BB Davis)', '(as Jan Fleming)', '(as Susie Sweet)', '(as Heidi Kat)')", "cn.country_code = '[it]'", "it.info = 'goofs'", "it.info = 'trivia'", "k.keyword = 'hot-air-balloon'", "mi.info LIKE '%n%'", "mi.info LIKE '%d%'", "n.gender = 'm'", "n.name LIKE '%a%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1888", "t.production_year < 1984"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Roman Iepure)', '(August 19, 1977)', '(as Kirsten Rolfes)', '(as TomÃ¡s)')", "cn.country_code = '[nl]'", "it.info = 'gross'", "it.info = 'death notes'", "k.keyword = 'stoner'", "mi.info LIKE '%O%'", "mi.info LIKE '%0%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1942", "t.production_year < 2020"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(segment "H")', '(Captain Kiloton)', '(as Ludvik)', '(as Alonzo Stagg)')", "cn.country_code = '[au]'", "it.info = 'goofs'", "it.info = 'where now'", "k.keyword = 'hot-air-balloon'", "mi.info LIKE '%g%'", "mi.info LIKE '%r%'", "n.gender = 'm'", "n.name LIKE '%a%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1891", "t.production_year < 1995"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(2001 re-edit)', '(as Ana ChavarrÃ­a)', '(as Evy Marandi)', '(as Nikki Ashley)')", "cn.country_code = '[au]'", "it.info = 'trivia'", "it.info = 'where now'", "k.keyword = 'clown'", "mi.info LIKE '%l%'", "mi.info LIKE '%l%'", "n.gender = 'm'", "n.name LIKE '%i%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1978", "t.production_year < 2008"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(Kasorn Swan)', '(crow trainer)', '(as Cleo Ridgley)', '(as Cheryl Mendoza)')", "cn.country_code = '[au]'", "it.info = 'goofs'", "it.info = 'birth name'", "k.keyword = 'cult'", "mi.info LIKE '%o%'", "mi.info LIKE '%r%'", "n.gender = 'm'", "n.name LIKE '%.%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1891", "t.production_year < 2005"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Dan Dapper)', '(as Yousaf Bohkari)', '(as J. Brennan)', '(as Savannah James)')", "cn.country_code = '[ch]'", "it.info = 'trivia'", "it.info = 'death date'", "k.keyword = 'summer-camp'", "mi.info LIKE '%r%'", "mi.info LIKE '%i%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1994", "t.production_year < 2015"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Judy Rudd)', '(body double: Iri)', '(as Anthony Lee)', '(as Marisol Giro)')", "cn.country_code = '[au]'", "it.info = 'goofs'", "it.info = 'birth name'", "k.keyword = 'blockbuster'", "mi.info LIKE '%E%'", "mi.info LIKE '%n%'", "n.gender = 'm'", "n.name LIKE '%W%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1973", "t.production_year < 2008"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(titles) (1970)', '(as Nate Stark)', '(as Dr. Ted Baehr)', '(1847-1848)')", "cn.country_code = '[us]'", "it.info = 'locations'", "it.info = 'death notes'", "k.keyword = 'coma'", "mi.info LIKE '%a%'", "mi.info LIKE '%r%'", "n.gender = 'm'", "n.name LIKE '%G%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1952", "t.production_year < 2008"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Linda Descenna)', '(as Sujay Duttaray)', '(as Thomas Potiron)', '(as YasutarÃ´ Yagi)')", "cn.country_code = '[ch]'", "it.info = 'opening weekend'", "it.info = 'death notes'", "k.keyword = 'summer-camp'", "mi.info LIKE '%%'", "mi.info LIKE '%0%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1893", "t.production_year < 2017"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(Hospital Lawyer)', '(novel) (1986)', '(Sunday runner)', '(as Juan Garza)')", "cn.country_code = '[it]'", "it.info = 'goofs'", "it.info = 'birth date'", "k.keyword = 'official-james-bond-series'", "mi.info LIKE '%e%'", "mi.info LIKE '%s%'", "n.gender = 'm'", "n.name LIKE '%l%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1949", "t.production_year < 2013"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Mr. Kirk'", "ci.note IN ('(segment "Non-Fiction")', '(as Steffi MÃ©ndez)', '(as Roger Kaine)', '(as Elefantes)', '(novel "Astercote")')", "cn.country_code = '[us]'", "it.info = 'countries'", "it.info = 'trade mark'", "k.keyword = 'interracial-sex'", "mi.info LIKE '%S%'", "mi.info LIKE '%A%'", "n.gender = 'm'", "n.name LIKE '%s%'", "rt.role = 'actor'", "t.title = 'Storytelling'", "t.production_year > 1956", "t.production_year < 2008"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Maria Diaz)', '(as Palina)', '(web master) (2002)', '(as Jack Tillar)')", "cn.country_code = '[nl]'", "it.info = 'certificates'", "it.info = 'death date'", "k.keyword = 'underwater'", "mi.info LIKE '%R%'", "mi.info LIKE '%a%'", "n.gender = 'm'", "n.name LIKE '%,%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1953", "t.production_year < 2006"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(as Richard Tufeld)', '(as Paul Morales)', '(as OL Bramble)', '(as Todd Jones)')", "cn.country_code = '[it]'", "it.info = 'goofs'", "it.info = 'interviews'", "k.keyword = 'octopus'", "mi.info LIKE '%t%'", "mi.info LIKE '%f%'", "n.gender = 'm'", "n.name LIKE '%M%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1974", "t.production_year < 2002"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Robert Stadler)', '(as Bill Acquaviva)', '(also written by)', '(Sgt)')", "cn.country_code = '[us]'", "it.info = 'trivia'", "it.info = 'death notes'", "k.keyword = 'head-spin'", "mi.info LIKE '%o%'", "mi.info LIKE '%n%'", "n.gender = 'm'", "n.name LIKE '%A%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1958", "t.production_year < 2015"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as E. Goryachij)', '(as Anna SahÃºn)', '(as Lily Lixxx)', '(as Chester Lyons)')", "cn.country_code = '[nl]'", "it.info = 'opening weekend'", "it.info = 'birth notes'", "k.keyword = 'demonic-possession'", "mi.info LIKE '%8%'", "mi.info LIKE '%0%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1937", "t.production_year < 2012"],
["cct.kind = 'cast'", "cct.kind = 'complete'", "chn.name = 'Max'", "ci.note IN ('(voice) (as Paul Mall)', '(as Madalen Duke)', '(as JesÃºs)', '(producer: marines)', '(as Bo Wideberg)')", "cn.country_code = '[us]'", "it.info = 'LD length'", "it.info = 'mini biography'", "k.keyword = 'nasa'", "mi.info LIKE '%9%'", "mi.info LIKE '%9%'", "n.gender = 'm'", "n.name LIKE '%u%'", "rt.role = 'actor'", "t.title = 'Flight of the Navigator'", "t.production_year > 1967", "t.production_year < 1997"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Nancy DeMayo)', '(as Greg Kane)', '(as Luce Premer)', '(as Lynn)')", "cn.country_code = '[de]'", "it.info = 'weekend gross'", "it.info = 'birth date'", "k.keyword = 'underwater'", "mi.info LIKE '%s%'", "mi.info LIKE '%3%'", "n.gender = 'm'", "n.name LIKE '%x%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1917", "t.production_year < 2006"],
["cct.kind = 'cast'", "cct.kind = 'complete'", "chn.name = 'Max'", "ci.note IN ('(voice) (as Paul Mall)', '(on-air promotions)', '(as J. Adhikari)', '(as Richard Head)', '(as Betty Waldron)')", "cn.country_code = '[us]'", "it.info = 'LD status of availablility'", "it.info = 'trivia'", "k.keyword = 'extraterrestrial-robot'", "mi.info LIKE '%t%'", "mi.info LIKE '%t%'", "n.gender = 'm'", "n.name LIKE '%P%'", "rt.role = 'actor'", "t.title = 'Flight of the Navigator'", "t.production_year > 1907", "t.production_year < 2020"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Man on Tour Boat'", "ci.note IN ('(uncredited)', '(as BayÃ³n Herrera)', '(European version)', '(as Juan Olaguibel)', '(as Peaches Christ)')", "cn.country_code = '[it]'", "it.info = 'trivia'", "it.info = 'birth name'", "k.keyword = 'actor-shares-first-name-with-character'", "mi.info LIKE '%l%'", "mi.info LIKE '%e%'", "n.gender = 'm'", "n.name LIKE '%i%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1962", "t.production_year < 1992"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Cindy Banks)', '(as Michael J.)', '(as Gerri Cowper)', '(as RyÃ´ko Aoyama)')", "cn.country_code = '[nl]'", "it.info = 'gross'", "it.info = 'death notes'", "k.keyword = 'burned-alive'", "mi.info LIKE '%,%'", "mi.info LIKE '%r%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1890", "t.production_year < 2007"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Table Extra at Bar'", "ci.note IN ('(uncredited)', '(as L''il Kim)', '(courier services)', '(Amiga version)', '(as David Hagar)')", "cn.country_code = '[de]'", "it.info = 'trivia'", "it.info = 'birth name'", "k.keyword = 'revenge'", "mi.info LIKE '%o%'", "mi.info LIKE '%t%'", "n.gender = 'm'", "n.name LIKE '%r%'", "rt.role = 'actor'", "t.title = 'Cape Fear'", "t.production_year > 1889", "t.production_year < 1990"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(accountant: VH1)', '(as Warwick Alsopp)', '(as Suada Avdic)', '(models provider)')", "cn.country_code = '[nl]'", "it.info = 'trivia'", "it.info = 'death date'", "k.keyword = 'dragging-a-dead-body'", "mi.info LIKE '%I%'", "mi.info LIKE '%e%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1922", "t.production_year < 2019"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Matt Briggs)', '(as Catherine)', '(Baseballs)', '(as Anna Giannotti)')", "cn.country_code = '[au]'", "it.info = 'trivia'", "it.info = 'interviews'", "k.keyword = 'official-james-bond-series'", "mi.info LIKE '%a%'", "mi.info LIKE '%a%'", "n.gender = 'm'", "n.name LIKE '%M%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1937", "t.production_year < 2002"],
["cct.kind = 'cast'", "cct.kind = 'complete'", "chn.name = 'Max'", "ci.note IN ('(voice) (as Paul Mall)', '(segment "Revenge")', '(as Lenka Erdos)', '(marine painter)', '(as Nora Robert)')", "cn.country_code = '[us]'", "it.info = 'LD group genre'", "it.info = 'pictorial'", "k.keyword = 'backpack'", "mi.info LIKE '%i%'", "mi.info LIKE '%i%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Flight of the Navigator'", "t.production_year > 1949", "t.production_year < 1999"],
["cct.kind = 'cast'", "cct.kind = 'complete'", "chn.name = 'Max'", "ci.note IN ('(voice) (as Paul Mall)', '(as Ben Salisbury)', '(as Ben Gordon)', '(as Jerry Ebbs)', '(as Geno Corrado)')", "cn.country_code = '[us]'", "it.info = 'LD release country'", "it.info = 'article'", "k.keyword = 'extraterrestrial-robot'", "mi.info LIKE '%U%'", "mi.info LIKE '%A%'", "n.gender = 'm'", "n.name LIKE '%,%'", "rt.role = 'actor'", "t.title = 'Flight of the Navigator'", "t.production_year > 1893", "t.production_year < 1994"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Soviet Security Council Member'", "ci.note IN ('(uncredited)', '(as Curt Boushell)', '(as P.Kalde)', '(as Lady Howe)', '(as Virus)')", "cn.country_code = '[au]'", "it.info = 'trivia'", "it.info = 'interviews'", "k.keyword = 'hunting'", "mi.info LIKE '%n%'", "mi.info LIKE '%f%'", "n.gender = 'm'", "n.name LIKE '%W%'", "rt.role = 'actor'", "t.title = 'Octopussy'", "t.production_year > 1961", "t.production_year < 2010"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Dan Mellows)', '(as M.I.A.)', '(as Percy Eastwood)', '(as Yudel Dubinsky)')", "cn.country_code = '[us]'", "it.info = 'gross'", "it.info = 'birth date'", "k.keyword = 'medication'", "mi.info LIKE '%3%'", "mi.info LIKE '%(%'", "n.gender = 'm'", "n.name LIKE '%n%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1888", "t.production_year < 2009"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Paco CambrÃ©)', '(as Helmut Grosse)', '(as A. Turkov)', '(as Kevin Keogh)')", "cn.country_code = '[us]'", "it.info = 'release dates'", "it.info = 'birth date'", "k.keyword = 'fight'", "mi.info LIKE '%c%'", "mi.info LIKE '%0%'", "n.gender = 'm'", "n.name LIKE '%e%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1912", "t.production_year < 2011"],
["cct.kind = 'crew'", "cct.kind = 'complete+verified'", "chn.name = 'Potter'", "ci.note IN ('(uncredited)', '(Checker)', '(as Marius Liescu)', '(as Adele St. Maur)', '(as Steward West)')", "cn.country_code = '[es]'", "it.info = 'languages'", "it.info = 'birth name'", "k.keyword = 'bathtub'", "mi.info LIKE '%g%'", "mi.info LIKE '%l%'", "n.gender = 'm'", "n.name LIKE '%i%'", "rt.role = 'actor'", "t.title = 'The Million Pound Note'", "t.production_year > 1906", "t.production_year < 1968"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Sailor'", "ci.note IN ('(uncredited)', '(trainer: Lad)', '(as Odette Bedogni)', '(as Arundhati)', '(legal: UK)')", "cn.country_code = '[us]'", "it.info = 'LD number'", "it.info = 'height'", "k.keyword = 'strawberry'", "mi.info LIKE '%3%'", "mi.info LIKE '%3%'", "n.gender = 'm'", "n.name LIKE '%J%'", "rt.role = 'actor'", "t.title = 'The Caine Mutiny'", "t.production_year > 1895", "t.production_year < 1980"],
["cct.kind = 'cast'", "cct.kind = 'complete+verified'", "chn.name = 'Frisell'", "ci.note IN ('(Glowing Raver)', '(as Yuliana Robova)', '(as Phil Yu)', '(as Kymberly Stys)', '(as Steffi Kraft)')", "cn.country_code = '[us]'", "it.info = 'goofs'", "it.info = 'birth date'", "k.keyword = 'severed-head'", "mi.info LIKE '%o%'", "mi.info LIKE '%c%'", "n.gender = 'm'", "n.name LIKE '%l%'", "rt.role = 'actor'", "t.title = 'Freddy vs. Jason'", "t.production_year > 1910", "t.production_year < 2020"],
